"","lambda","YEAR","RECR_TPA","MORT_TPA","REMV_TPA","RECR_PERC","MORT_PERC","REMV_PERC","RECR_TPA_SE","MORT_TPA_SE","REMV_TPA_SE","RECR_PERC_SE","MORT_PERC_SE","REMV_PERC_SE","nPlots_TREE","nPlots_RECR","nPlots_MORT","nPlots_REMV","nPlots_AREA"
"165",0.65,2013,0,1.03971499410741,0.0227110633163902,0,5.7113992533078,0.124757217893557,NA,9.21271041080723,75.7151732116607,NA,8.38755057734938,8.47586157037619,581,0,308,3,3946
"166",0.7,2013,0,1.02562271898811,0.0198051267662628,0,5.58533578923096,0.107854751352428,NA,8.86822222859398,75.4770643205079,NA,7.7337059995303,7.82073471178662,581,0,308,3,3946
"167",0.75,2013,0,1.00609795840325,0.0170307312148455,0,5.41587563589456,0.091677278020061,NA,8.60802434992964,75.2425468353584,NA,7.12416079122222,7.21017130548527,581,0,308,3,3946
"168",0.8,2013,0,0.980517021296973,0.0144348430357359,0,5.20303303714897,0.0765973089397762,NA,8.42668838722165,75.0115853000376,NA,6.58216142653185,6.66726651423946,581,0,308,3,3946
"169",0.85,2013,0,0.948853043791492,0.0120600320929137,0,4.95172602586455,0.0629370113506909,NA,8.31441510710207,74.7841417684822,NA,6.13140594372976,6.21546408911249,581,0,308,3,3946
"170",0.9,2013,0,0.911703288748302,0.00993851129811099,0,4.67102116829966,0.0509189746574206,NA,8.25922481305671,74.5601745355565,NA,5.79086335628851,5.87343705647592,581,0,308,3,3946
"171",0.95,2013,0,0.870186334611658,0.00808792970064766,0,4.37243499474367,0.040639510701947,NA,8.24914816662717,74.3396378020168,NA,5.56958905800398,5.65002461922543,581,0,308,3,3946
"172",0.05,2014,0,0.820446045195375,0.119859199240125,0,4.85639572552655,0.70947225142168,NA,16.8666524270558,52.6645532271377,NA,16.5299382881083,16.556951977558,578,0,338,8,3952
"173",0.1,2014,0,0.836011415299249,0.116312665148243,0,4.92233724071132,0.684835341656964,NA,15.7939588880582,51.5049897669881,NA,15.649633373728,15.6752926176962,578,0,338,8,3952
"174",0.15,2014,0,0.850123310628816,0.112500655679631,0,4.98330744106698,0.659463571418291,NA,14.8450459247762,50.4571657297455,NA,14.83387933685,14.8586841257418,578,0,338,8,3952
"175",0.2,2014,0,0.863026124154255,0.108411948889509,0,5.04017843939004,0.633139081277093,NA,13.9927198545888,49.5133115283541,NA,14.0695237941751,14.0938809872029,578,0,338,8,3952
"176",0.25,2014,0,0.874993178800371,0.104035510258675,0,5.0940015160699,0.605669918146535,NA,13.2139316725718,48.6660482373848,NA,13.3452966593724,13.3695290464609,578,0,338,8,3952
"177",0.3,2014,0,0.886312923418433,0.0993609972803061,0,5.14585278286927,0.576880976068249,NA,12.4897741738992,47.9083701450013,NA,12.6514770492065,12.6758320373984,578,0,338,8,3952
"178",0.35,2014,0,0.897259334173977,0.094379664869588,0,5.19658355529576,0.546610991645063,NA,11.8058364525006,47.2336318921223,NA,11.9796887623824,12.0043479453506,578,0,338,8,3952
"179",0.4,2014,0,0.908046551235594,0.089086003152914,0,5.24647832803057,0.514717867973447,NA,11.1527870678547,46.6355389802089,NA,11.3228229114997,11.3479136739526,578,0,338,8,3952
"180",0.45,2014,0,0.918770571132165,0.0834805064325897,0,5.29484500217746,0.48109545097767,NA,10.5270201487382,46.1081405699985,NA,10.6751389692587,10.7007489995889,578,0,338,8,3952
"181",0.5,2014,0,0.929345216862716,0.0775738882447613,0,5.33959926968912,0.445704641830486,NA,9.93111214603173,45.6458235674258,NA,10.0326324536404,10.0588273321659,578,0,338,8,3952
"182",0.55,2014,0,0.939445422628943,0.0713927061772405,0,5.37695530877447,0.408619150448626,NA,9.37373320388783,45.2433069883382,NA,9.39375285608598,9.42059554648575,578,0,338,8,3952
"183",0.6,2014,0,0.948476743139064,0.064985673233289,0,5.40138270835332,0.370080230466464,NA,8.86860321972612,44.8956355488342,NA,8.7604781601766,8.78804722130958,578,0,338,8,3952
"184",0.65,2014,0,0.955592775766941,0.0584290034646477,0,5.40600001690522,0.33054581588285,NA,8.43218499836709,44.5981714511679,NA,8.1395813295589,8.16798225409742,578,0,338,8,3952
"185",0.7,2014,0,0.959777254772881,0.0518283410364162,0,5.3835012771419,0.290711140292357,NA,8.08017991154602,44.3465835864843,NA,7.54367508557543,7.57303713158989,578,0,338,8,3952
"186",0.75,2014,0,0.959991395524738,0.045314786095311,0,5.32752790366771,0.251477032499383,NA,7.82353898946856,44.1368339775872,NA,6.99137308126798,7.0218239740855,578,0,338,8,3952
"187",0.8,2014,0,0.955361693399999,0.0390338232814022,0,5.23415351409654,0.213855155286651,NA,7.6653273203507,43.9651621708339,NA,6.50580789798241,6.53742399830821,578,0,338,8,3952
"188",0.85,2014,0,0.945359519694523,0.0331284936153987,0,5.10298503053657,0.17882530770752,NA,7.59979339942432,43.8280691066089,NA,6.11100683927095,6.14375045598754,578,0,338,8,3952
"189",0.9,2014,0,0.9299169535813,0.0277208332301823,0,4.93745097844495,0.147185460624798,NA,7.61406429527361,43.7223022573393,NA,5.82646136555317,5.86013731448753,578,0,338,8,3952
"190",0.95,2014,0,0.909442118388077,0.0228968139204112,0,4.74416205512473,0.119442671048707,NA,7.69156482234242,43.6448432531058,NA,5.66158783968648,5.69585899776876,578,0,338,8,3952
"191",0.05,2015,0,1.2352721161386,0.0283828172592022,0,6.03113020712298,0.138577131547604,NA,15.5073767296733,60.4381640757186,NA,17.8976560637865,17.9711070604513,573,0,357,10,3902
"192",0.1,2015,0,1.21428042040824,0.0329562273184115,0,5.98062790965554,0.162317475918108,NA,14.9505136177705,51.8322611697567,NA,17.1165513626143,17.1833054328652,573,0,357,10,3902
"193",0.15,2015,0,1.19475559502403,0.037110241330224,0,5.93450734822983,0.184331423753967,NA,14.3786048661981,46.8344609945268,NA,16.3419267176307,16.4036052889736,573,0,357,10,3902
"194",0.2,2015,0,1.1765220235064,0.0408029431266607,0,5.89254288315585,0.204359193732941,NA,13.7936812619528,43.8570677074166,NA,15.5734917777027,15.6309593819895,573,0,357,10,3902
"195",0.25,2015,0,1.15945755757626,0.0439917064274075,0,5.85462258883155,0.222133907781446,NA,13.1973100822437,42.0418203348368,NA,14.8105289998481,14.8643083599541,573,0,357,10,3902
"196",0.3,2015,0,1.14349931270738,0.0466329959320951,0,5.82078459669021,0.237377164465788,NA,12.5904813783006,40.9114353188744,NA,14.0518881843335,14.1023362119405,573,0,357,10,3902
"197",0.35,2015,0,1.12864183731565,0.0486825107506927,0,5.79119459744942,0.249795713687367,NA,11.9737557617549,40.195432552299,NA,13.2960365781646,13.3434265519268,573,0,357,10,3902
"198",0.4,2015,0,1.11492425507923,0.0500960244603317,0,5.76605022715672,0.259081450513979,NA,11.3477815108726,39.7377381511706,NA,12.5412430274608,12.5858064392305,573,0,357,10,3902
"199",0.45,2015,0,1.10240440872294,0.0508314480033522,0,5.74540721488788,0.264918541499643,NA,10.7142701886186,39.4465262254715,NA,11.7859860968589,11.8279367338669,573,0,357,10,3902
"200",0.5,2015,0,1.09112045671684,0.0508527373001369,0,5.72893873973536,0.267002799688085,NA,10.0774552824939,39.2666238062843,NA,11.0296735335783,11.0692245097649,573,0,357,10,3902
"201",0.55,2015,0,1.08104398364203,0.0501361305088964,0,5.71566507323229,0.265078326499992,NA,9.44591101099267,39.164123438941,NA,10.2737264730513,10.311105527252,573,0,357,10,3902
"202",0.6,2015,0,1.07203328892815,0.048678650462744,0,5.70372303847865,0.258993394136114,NA,8.83434616205347,39.1176705855115,NA,9.52299173141801,9.55845666488421,573,0,357,10,3902
"203",0.65,2015,0,1.06379999480839,0.0465077623893486,0,5.69027325763882,0.248770330784217,NA,8.26461909696799,39.1134479282652,NA,8.78727741004161,8.82113019279311,573,0,357,10,3902
"204",0.7,2015,0,1.05590402156439,0.0436897432148556,0,5.6716457318303,0.234673550406766,NA,7.76486550838841,39.1422382184094,NA,8.08256295856816,8.11515725554965,573,0,357,10,3902
"205",0.75,2015,0,1.04778816081853,0.0403333385251316,0,5.64377596470192,0.21725033270704,NA,7.36563746157005,39.1976748877258,NA,7.43116963406449,7.46290313079835,573,0,357,10,3902
"206",0.8,2015,0,1.0388523126883,0.0365855665819217,0,5.60287906441046,0.197318235285047,NA,7.09292379118875,39.2751832669685,NA,6.86002833864888,6.89131123931778,573,0,357,10,3902
"207",0.85,2015,0,1.02855177991264,0.0326186213002576,0,5.54618636723193,0.175887064031677,NA,6.96015445647254,39.3713311995227,NA,6.39640836989152,6.42760789854031,573,0,357,10,3902
"208",0.9,2015,0,1.01649162560191,0.0286101577155548,0,5.47250380004506,0.15402900808509,NA,6.96339957946936,39.4834276719178,NA,6.06144513337474,6.09282506680922,573,0,357,10,3902
"209",0.95,2015,0,1.00248827642126,0.0247220954510721,0,5.38240239422088,0.132733986896114,NA,7.08302521847831,39.6092748252911,NA,5.86359914861082,5.89529056617245,573,0,357,10,3902
"210",0.05,2016,0,0.874594704180848,0.0916759822346324,0,6.88338923486944,0.721524457206712,NA,17.9041628212111,54.684310774837,NA,16.7799458284294,16.837605446746,570,0,371,16,3938
"211",0.1,2016,0,0.889914491830396,0.0886593520946769,0,6.80156921589568,0.677618721174098,NA,16.7352974672756,53.501229900642,NA,15.5806804043728,15.6337184568985,570,0,371,16,3938
"212",0.15,2016,0,0.903526741806495,0.0860547579027041,0,6.71973206297079,0.640008634048637,NA,15.6862638080731,52.0216231654664,NA,14.5543763683808,14.6034808501036,570,0,371,16,3938
"213",0.2,2016,0,0.915614260684751,0.0837907631694889,0,6.63853770030342,0.60751362677756,NA,14.7337201463084,50.2938361520334,NA,13.6644878955024,13.7102123383886,570,0,371,16,3938
"214",0.25,2016,0,0.926338642825431,0.0817872950264744,0,6.55855556185551,0.579060932888328,NA,13.8582464906301,48.3804462308091,NA,12.8801405734372,12.9229157526649,570,0,371,16,3938
"215",0.3,2016,0,0.935856573740131,0.0799554740051339,0,6.48033384281432,0.553651252395441,NA,13.0433749598098,46.3530415809795,NA,12.1752380766671,12.2153877184939,570,0,371,16,3938
"216",0.35,2016,0,0.944335647004272,0.0781977931767583,0,6.40445892508117,0.530335327297324,NA,12.2749796740999,44.2865545557483,NA,11.5277944961261,11.5655542689371,570,0,371,16,3938
"217",0.4,2016,0,0.951966485763895,0.076409049753969,0,6.33158685052138,0.508201225482063,NA,11.5410456757496,42.2538041292735,NA,10.9194623824298,10.9550008762608,570,0,371,16,3938
"218",0.45,2016,0,0.958967300059442,0.074478673322935,0,6.26243218404555,0.486374916864894,NA,10.8319099177724,40.3207593364529,NA,10.3353111752299,10.3687518613654,570,0,371,16,3938
"219",0.5,2016,0,0.965577100443687,0.0722952898412379,0,6.19770547918144,0.464038463383362,NA,10.1411023468059,38.5428467496146,NA,9.76394955518986,9.79539343907712,570,0,371,16,3938
"220",0.55,2016,0,0.972035026008221,0.069754337693888,0,6.13799995230228,0.440469849318311,NA,9.46687484406412,36.9624609951385,NA,9.19807188705961,9.22762118203897,570,0,371,16,3938
"221",0.6,2016,0,0.978546084391937,0.0667690711535856,0,6.08364204874101,0.415104751124463,NA,8.8143285929026,35.6077296695305,NA,8.6354298450628,8.66321290417136,570,0,371,16,3938
"222",0.65,2016,0,0.985238189614372,0.0632841519128975,0,6.03453854167523,0.387612516263792,NA,8.19766384830759,34.4925156544285,NA,8.08006950658176,8.10626588026073,570,0,371,16,3938
"223",0.7,2016,0,0.992120879332732,0.0592893305480965,0,5.99006911862438,0.357967658355226,NA,7.64145041976814,33.6175667499176,NA,7.54342845520918,7.56828997437271,570,0,371,16,3938
"224",0.75,2016,0,0.999060093190509,0.0548290925573712,0,5.94907705950584,0.326489366305196,NA,7.17911531639349,32.9726154936373,NA,7.04459365890686,7.06845337220392,570,0,371,16,3938
"225",0.8,2016,0,1.00578245462174,0.0500037343055766,0,5.90999026532351,0.293822567313447,NA,6.84674609634396,32.5391081729765,NA,6.60879921973222,6.63205716734988,570,0,371,16,3938
"226",0.85,2016,0,1.01191445992266,0.0449591474695023,0,5.87106017312909,0.260849973570105,NA,6.67218700345426,32.293157377017,NA,6.26336702807562,6.28644524112656,570,0,371,16,3938
"227",0.9,2016,0,1.01704890598039,0.0398664411613576,0,5.83065568433322,0.228550948144953,NA,6.66378138304083,32.208317824414,NA,6.0312038521911,6.05447782672318,570,0,371,16,3938
"228",0.95,2016,0,1.02081939431029,0.0348966046414912,0,5.78752297067413,0.197845869785439,NA,6.80617179701478,32.2578853038442,NA,5.92382433762582,5.94755956533006,570,0,371,16,3938
"229",0.05,2017,0,0.497203300679269,0.123221026355714,0,4.1812328726374,1.03622764630635,NA,25.7646185552096,65.6798164352602,NA,19.7411762945749,19.8899680820561,565,0,375,19,3947
"230",0.1,2017,0,0.518633836576271,0.120953367403937,0,4.33685517263867,1.01142116090354,NA,23.56308065954,63.5741148321838,NA,18.6852449251356,18.8230654069117,565,0,375,19,3947
"231",0.15,2017,0,0.541330302251954,0.118484204043542,0,4.48810109586449,0.98233755582917,NA,21.5435313816767,61.5129191291318,NA,17.6153610348325,17.742922857826,565,0,375,19,3947
"232",0.2,2017,0,0.565085334185436,0.115858200523903,0,4.63275532506266,0.949843612917325,NA,19.6981132979399,59.4588366375327,NA,16.5440570906666,16.6620118912272,565,0,375,19,3947
"233",0.25,2017,0,0.589717635520065,0.113104925714417,0,4.76907607024123,0.914685202139734,NA,18.0155743215681,57.3829913919665,NA,15.4837582374859,15.592684107945,565,0,375,19,3947
"234",0.3,2017,0,0.615072449042844,0.110236549759936,0,4.89581563150874,0.877454069546032,NA,16.4824826271479,55.2658183566433,NA,14.4458931827942,14.546290755341,565,0,375,19,3947
"235",0.35,2017,0,0.641026601760256,0.107245852985896,0,5.01224534659027,0.838565086212605,NA,15.0840814275627,53.09786750629,NA,13.4401513526637,13.5324470225054,565,0,375,19,3947
"236",0.4,2017,0,0.66749642298433,0.104105082359611,0,5.11817547877631,0.798248591905122,NA,13.8050488067733,50.8803568628131,NA,12.4739884705926,12.5585442270713,565,0,375,19,3947
"237",0.45,2017,0,0.694445193374747,0.100766478626817,0,5.21395423468206,0.756563387525344,NA,12.6304063945397,48.6252437074749,NA,11.5524904601165,11.6296202013098,565,0,375,19,3947
"238",0.5,2017,0,0.721885322312059,0.0971655502409956,0,5.3004269813284,0.713435899352389,NA,11.5468031062243,46.3546452927396,NA,10.678702373642,10.748694436877,565,0,375,19,3947
"239",0.55,2017,0,0.749869827982789,0.0932282163335576,0,5.37883838629209,0.668728744626851,NA,10.5443641722694,44.0995277442019,NA,9.85450021210181,9.91764526320685,565,0,375,19,3947
"240",0.6,2017,0,0.778468780081935,0.0888825169015456,0,5.45066851434856,0.622335986679282,NA,9.61918034647901,41.8976778510296,NA,9.08200883545469,9.13863138471118,565,0,375,19,3947
"241",0.65,2017,0,0.807729998692927,0.0840744326504157,0,5.51741056989617,0.574292355259888,NA,8.77621353589325,39.7910579638773,NA,8.36542532732727,8.41591609910057,565,0,375,19,3947
"242",0.7,2017,0,0.837629584222538,0.0787854571161065,0,5.5803218753819,0.524871874260553,NA,8.03178785173189,37.8227080364473,NA,7.71287741805689,7.75772258561573,565,0,375,19,3947
"243",0.75,2017,0,0.868025121800975,0.0730474859623521,0,5.64020332355717,0.474643720273363,NA,7.41388320432095,36.0334054318025,NA,7.1376441787368,7.17744597660011,565,0,375,19,3947
"244",0.8,2017,0,0.898628843150462,0.0669495650265083,0,5.69727172072631,0.424457623909795,NA,6.95758871872646,34.4583405076907,NA,6.65778688503041,6.69326838478413,565,0,375,19,3947
"245",0.85,2017,0,0.929015279279987,0.0606323856060034,0,5.7511708774948,0.375351426513178,NA,6.69393834443354,33.1241290774423,NA,6.29325868748751,6.3252445237199,565,0,375,19,3947
"246",0.9,2017,0,0.958666751039738,0.0542703415607114,0,5.80112187743532,0.328402821295593,NA,6.63516245674851,32.0465471302817,NA,6.06038258350685,6.08975006813605,565,0,375,19,3947
"247",0.95,2017,0,0.987045041255267,0.0480457881028161,0,5.84616165425559,0.284570037146392,NA,6.76573005180696,31.2293808777996,NA,5.96545598929508,5.99306124659855,565,0,375,19,3947
"248",0.05,2018,0,0.598444042624318,0.040442418979754,0,3.0469341049997,0.205909620451275,NA,23.5713230376879,71.2659093433079,NA,16.2725538456929,16.4186962146622,562,0,373,21,3953
"249",0.1,2018,0,0.5953286963505,0.0444540348036789,0,3.09256209667095,0.230925980757711,NA,22.5504305470657,63.2346727312586,NA,15.7861201799039,15.9213453134904,562,0,373,21,3953
"250",0.15,2018,0,0.594462941007432,0.0482183162821495,0,3.15019118390918,0.255519569643069,NA,21.474520193068,57.5712199848396,NA,15.2871459023547,15.4131296339637,562,0,373,21,3953
"251",0.2,2018,0,0.595995359176523,0.0517171837806285,0,3.220452855505,0.279453102479062,NA,20.3456780617085,53.4688111067368,NA,14.7689049771061,14.8866346502421,562,0,373,21,3953
"252",0.25,2018,0,0.600044284343932,0.0549368875899994,0,3.30378489049567,0.302477106917442,NA,19.1703410032669,50.3796533221701,NA,14.2254670970352,14.3355263583992,562,0,373,21,3953
"253",0.3,2018,0,0.606703559639939,0.0578637224943127,0,3.40041301204061,0.324310862806771,NA,17.9584970625432,47.9311154894654,NA,13.6519467398337,13.7546824602465,562,0,373,21,3953
"254",0.35,2018,0,0.616049008837343,0.0604792808792628,0,3.51034180732595,0.344620225180072,NA,16.7227106925698,45.8717720103745,NA,13.0448262606973,13.1404505365845,562,0,373,21,3953
"255",0.4,2018,0,0.628145865611486,0.062755598876421,0,3.63336060269383,0.362994860014049,NA,15.4771071016351,44.0355070927485,NA,12.4023594822224,12.4910136707337,562,0,373,21,3953
"256",0.45,2018,0,0.643055910770521,0.0646508865301569,0,3.76906325922166,0.378930163016383,NA,14.2365406884853,42.317417805393,NA,11.7250797785738,11.8068757039485,562,0,373,21,3953
"257",0.5,2018,0,0.660841248746889,0.0661069551865129,0,3.91687181752327,0.391822499281519,NA,13.0162136319524,40.6574957866023,NA,11.0164430060711,11.091490984853,562,0,373,21,3953
"258",0.55,2018,0,0.681560166523495,0.0670498413699291,0,4.07604609663308,0.400989168116745,NA,11.8319935215834,39.0292457497737,NA,10.2836160622929,10.3520465753365,562,0,373,21,3953
"259",0.6,2018,0,0.705250393064682,0.0673952206730885,0,4.24565997240788,0.405724255607873,NA,10.7016026900573,37.4312345622515,NA,9.53836276456869,9.60034665884101,562,0,373,21,3953
"260",0.65,2018,0,0.73189748880407,0.0670596360914179,0,4.42453518213779,0.405395186794069,NA,9.64668096879524,35.8802322419834,NA,8.7978741675952,8.85364441722836,562,0,373,21,3953
"261",0.7,2018,0,0.761391637833982,0.0659770210437454,0,4.61114613480291,0.399570563234912,NA,8.69532692304169,34.4051365153539,NA,8.08524354392799,8.13511969077593,562,0,373,21,3953
"262",0.75,2018,0,0.79348366061002,0.0641175975954876,0,4.80353679053121,0.388150700839411,NA,7.88386422265648,33.0412808252891,NA,7.42910290657829,7.4735174119279,562,0,373,21,3953
"263",0.8,2018,0,0.827757022270046,0.0615038896749546,0,4.99930652387697,0.371457793317879,NA,7.25518855728369,31.8250390750751,NA,6.86174222821426,6.90126566831931,562,0,373,21,3953
"264",0.85,2018,0,0.863632109996205,0.058217875888784,0,5.19570896174924,0.350245360250314,NA,6.85023948942595,30.7888901609346,NA,6.41498836353586,6.45034611600594,562,0,373,21,3953
"265",0.9,2018,0,0.900409557450228,0.0543954309119652,0,5.38986443897254,0.325611824407134,NA,6.69233903377037,29.9573004981105,NA,6.11374112245633,6.14580696109786,562,0,373,21,3953
"266",0.95,2018,0,0.937344240444059,0.0502087199777113,0,5.57903477563481,0.298840258156447,NA,6.77297768676332,29.3438848852927,NA,5.96890572502395,5.99865390539238,562,0,373,21,3953
"267",0.05,2019,0,0.309442139468906,0.00465221469061515,0,1.80036591089819,0.027067059300774,NA,24.0936366505301,70.7101554857208,NA,18.5268362099662,18.6352526787897,559,0,368,22,3954
"268",0.1,2019,0,0.324563859008312,0.00697546313346373,0,1.87845724886662,0.0403714366944387,NA,22.0495977976156,57.2459519046659,NA,17.5133584184509,17.6090720075225,559,0,368,22,3954
"269",0.15,2019,0,0.33963777707162,0.00965647534656139,0,1.95978358753961,0.0557199557152949,NA,20.3448980992403,51.558603417609,NA,16.5868059316916,16.6746649284309,559,0,368,22,3954
"270",0.2,2019,0,0.3550396170158,0.0126518977989197,0,2.0466783140738,0.0729337336339415,NA,18.8840354181027,48.40328156971,NA,15.7308055114507,15.8127791415137,559,0,368,22,3954
"271",0.25,2019,0,0.371165124100564,0.0159167353865263,0,2.14148094122798,0.0918334812825245,NA,17.5931009018094,46.2865959728363,NA,14.9299914629436,15.0071189584041,559,0,368,22,3954
"272",0.3,2019,0,0.388422190372306,0.0194041727710961,0,2.24651328742496,0.112227707484925,NA,16.415803000706,44.6580897615568,NA,14.1699078374736,14.2427876364363,559,0,368,22,3954
"273",0.35,2019,0,0.407221949892261,0.0230639125475535,0,2.36403686645576,0.13389243767816,NA,15.3108963290192,43.2588381965767,NA,13.4370328605823,13.5060010533552,559,0,368,22,3954
"274",0.4,2019,0,0.427966326532228,0.0268390506365282,0,2.49617538304559,0.156542637468863,NA,14.2503700362591,41.9484818313496,NA,12.7190001169926,12.7842226156517,559,0,368,22,3954
"275",0.45,2019,0,0.451028643068349,0.0306617925439439,0,2.64478293186463,0.179797418250237,NA,13.218016234843,40.6493506510468,NA,12.0050993889135,12.0666343399801,559,0,368,22,3954
"276",0.5,2019,0,0.476723572634935,0.0344487742531189,0,2.81123970287229,0.203144479221743,NA,12.2081739330758,39.3238170853328,NA,11.2871329772001,11.3449804021051,559,0,368,22,3954
"277",0.55,2019,0,0.505263886891596,0.0380973641159552,0,2.99616906824537,0.225913917276253,NA,11.2245610584928,37.9627303744101,NA,10.5606614166909,10.6148053612962,559,0,368,22,3954
"278",0.6,2019,0,0.536705173902345,0.0414849259855761,0,3.19909888306343,0.247276133783971,NA,10.2791897814051,36.5780231542164,NA,9.82657519055045,9.87701934789265,559,0,368,22,3954
"279",0.65,2019,0,0.570886372803962,0.044473258887082,0,3.41813545932582,0.266279999725818,NA,9.39139347461014,35.196918094559,NA,9.09276589169275,9.13956180990321,559,0,368,22,3954
"280",0.7,2019,0,0.607382209282974,0.0469197864973267,0,3.64976644446542,0.281941518408292,NA,8.58689131620936,33.85666631677,NA,8.37545416790939,8.41872052914405,559,0,368,22,3954
"281",0.75,2019,0,0.645489351243364,0.0486951834155434,0,3.88892696369171,0.293377437477233,NA,7.89645050460045,32.5994140189122,NA,7.69950176740777,7.73943366725587,559,0,368,22,3954
"282",0.8,2019,0,0.684265600574744,0.0497042723977031,0,4.12941654754592,0.299956105860658,NA,7.35310212300581,31.4671668856048,NA,7.0968513719624,7.13372030367417,559,0,368,22,3954
"283",0.85,2019,0,0.722627225888252,0.0499044602905937,0,4.36463600625709,0.301420699987348,NA,6.9866133771289,30.4970775952217,NA,6.60224033197422,6.63638873673687,559,0,368,22,3954
"284",0.9,2019,0,0.759487327415566,0.0493154713759558,0,4.58847202135146,0.297941324970282,NA,6.81529569971694,29.7174685561397,NA,6.24593931573549,6.27777595485106,559,0,368,22,3954
"285",0.95,2019,0,0.7938993070203,0.0480166459857761,0,4.79607788482491,0.290076552378145,NA,6.83857169828648,29.1450917903163,NA,6.04509988873939,6.07509799284122,559,0,368,22,3954
